timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
7,5.478494882583618,1,"[1, 0]",5.4837634563446045,8,"[[2.0, 4.0, 1.57, 7], [2.0, 5.0, 3.14, 8]]","[[3.0, 1.0, -3.14, 7], [3.0, 1.0, -1.57, 8]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,0,7
0,114.47602009773254,7,"[0, 0]",114.48425626754761,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,7
1,82.15438222885132,6,"[0, 0]",82.16150140762329,2,"[[4.0, 2.0, 3.14, 1], [3.0, 2.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [2.0, 3.0, 1.57, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,7
2,57.117082357406616,5,"[0, 0]",57.12132263183594,3,"[[3.0, 2.0, 3.14, 2], [2.0, 2.0, 3.14, 3]]","[[2.0, 3.0, 1.57, 2], [2.0, 4.0, -0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,1,7
3,40.551663637161255,4,"[0, 0]",40.55859661102295,4,"[[2.0, 2.0, 3.14, 3], [1.0, 2.0, 1.57, 4]]","[[2.0, 4.0, -0.0, 3], [3.0, 4.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,7
4,41.213106870651245,4,"[0, 0]",41.219398975372314,5,"[[1.0, 2.0, 1.57, 4], [1.0, 3.0, 3.14, 5]]","[[3.0, 4.0, -1.57, 4], [3.0, 3.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,1,7
5,30.403693914413452,3,"[0, 0]",30.408210277557373,6,"[[1.0, 3.0, -0.0, 5], [2.0, 3.0, 1.57, 6]]","[[3.0, 3.0, -1.57, 5], [3.0, 2.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,7
6,21.954694032669067,3,"[0, 0]",21.95967745780945,7,"[[2.0, 3.0, 1.57, 6], [2.0, 4.0, -0.0, 7]]","[[3.0, 2.0, -1.57, 6], [3.0, 1.0, -3.14, 7]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,7
7,8.139320611953735,2,"[1, 0]",8.146787643432617,8,"[[2.0, 4.0, 1.57, 7], [2.0, 5.0, 3.14, 8]]","[[3.0, 1.0, -3.14, 7], [3.0, 1.0, -1.57, 8]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,1,7
0,110.59113955497742,4,"[0, 0]",110.60632348060608,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [2.0, 3.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,0
1,70.47813773155212,3,"[0, 0]",70.48910856246948,2,"[[4.0, 2.0, 3.14, 1], [3.0, 2.0, 4.71, 2]]","[[1.0, 3.0, 0.0, 1], [3.0, 3.0, 1.57, 2]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,0
2,61.309632778167725,3,"[0, 0]",61.3225200176239,3,"[[3.0, 2.0, 4.71, 2], [3.0, 1.0, 3.14, 3]]","[[2.0, 3.0, 1.57, 2], [2.0, 3.0, -0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,0
3,65.62928175926208,3,"[0, 0]",65.6380136013031,4,"[[3.0, 1.0, 3.14, 3], [2.0, 1.0, 4.71, 4]]","[[2.0, 4.0, -0.0, 3], [3.0, 4.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,0
4,26.78878092765808,2,"[0, 0]",26.79730796813965,5,"[[2.0, 1.0, 4.71, 4], [2.0, 1.0, 4.71, 5]]","[[3.0, 4.0, 1.57, 4], [3.0, 5.0, -0.0, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,0
5,29.845831394195557,2,"[0, 0]",29.85726833343506,6,"[[2.0, 1.0, 4.71, 5], [2.0, 0.0, 4.71, 6]]","[[3.0, 4.0, 3.14, 5], [3.0, 4.0, 4.71, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,0
6,25.776728630065918,2,"[0, 0]",25.785409688949585,7,"[[2.0, 0.0, 4.71, 6], [2.0, 0.0, 4.71, 7]]","[[3.0, 4.0, 4.71, 6], [3.0, 2.0, 4.71, 7]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,0
7,32.939841985702515,2,"[0, 0]",32.95252251625061,8,"[[2.0, 0.0, 4.71, 7], [2.0, 0.0, 3.14, 8]]","[[3.0, 3.0, 4.71, 7], [3.0, 1.0, 4.71, 8]]","[[0.499999999925, 0.499999999925], [0.6666666665666661, 0.833333333208333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,0
8,27.284836769104004,2,"[0, 0]",27.2913715839386,9,"[[2.0, 0.0, 3.14, 8], [2.0, 0.0, 4.71, 9]]","[[3.0, 2.0, 6.28, 8], [3.0, 2.0, 4.71, 9]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,0
9,21.516000270843506,2,"[0, 1]",21.523643493652344,10,"[[2.0, 0.0, 4.71, 9], [2.0, 0.0, 3.14, 10]]","[[3.0, 2.0, 4.71, 9], [3.0, 0.0, 6.28, 10]]","[[0.499999999925, 0.499999999925], [0.62499999990625, 0.87499999986875]]",[1.0],[1.0],[0.25],[0.75],0,0,0
