timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
2,34.20949125289917,5,"[0, 0]",34.21367430686951,3,"[[6.0, 3.0, 3.14, 2], [6.0, 3.0, 3.14, 3]]","[[2.0, 3.0, 0.0, 2], [3.0, 3.0, -1.57, 3]]","[[0.8999999998199999, 0.8999999998199999], [0.924999999815, 0.974999999805]]",[1.0],[1.0],[0.25],[0.75],0,0,0
3,19.643495082855225,4,"[0, 0]",19.645925760269165,4,"[[6.0, 3.0, 3.14, 3], [6.0, 3.0, 3.14, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 3.0, -1.57, 4]]","[[0.8999999998199999, 0.8999999998199999], [0.924999999815, 0.974999999805]]",[1.0],[1.0],[0.25],[0.75],0,0,0
4,13.615349292755127,3,"[0, 0]",13.618000268936157,5,"[[6.0, 3.0, 3.14, 4], [5.0, 3.0, 3.14, 5]]","[[3.0, 2.0, -1.57, 4], [3.0, 2.0, -1.57, 5]]","[[0.8999999998199999, 0.8999999998199999], [0.924999999815, 0.974999999805]]",[1.0],[1.0],[0.25],[0.75],0,0,0
5,5.570914268493652,2,"[0, 1]",5.574712514877319,6,"[[5.0, 3.0, 3.14, 5], [4.0, 3.0, 3.14, 6]]","[[3.0, 1.0, -1.57, 5], [3.0, 0.0, -3.14, 6]]","[[0.8999999998199999, 0.8999999998199999], [0.9166666664833331, 0.983333333136666]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,0,0
0,43.29745030403137,7,"[0, 0]",43.29996585845947,1,"[[6.0, 3.0, 3.141592653589793, 0], [5.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.09999999997999999, 0.09999999997999999], [0.5499999998899999, 0.5499999998899999]]",[1.0],[1.0],[0.5],[0.5],0,1,0
1,38.012765407562256,6,"[0, 0]",38.01527738571167,2,"[[6.0, 3.0, 3.14, 1], [5.0, 3.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [2.0, 3.0, 0.0, 2]]","[[0.09999999997999999, 0.09999999997999999], [0.474999999904999, 0.624999999875]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,0
2,29.97382402420044,5,"[0, 0]",29.976442337036133,3,"[[6.0, 3.0, 3.14, 2], [5.0, 3.0, 3.14, 3]]","[[2.0, 3.0, 0.0, 2], [3.0, 3.0, -1.57, 3]]","[[0.09999999997999999, 0.09999999997999999], [0.39999999991999996, 0.6999999998599991]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,0
3,18.941877603530884,4,"[0, 0]",18.944926500320435,4,"[[6.0, 3.0, 3.14, 3], [5.0, 3.0, 3.14, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 2.0, -1.57, 4]]","[[0.09999999997999999, 0.09999999997999999], [0.324999999935, 0.774999999845]]",[1.0],[1.0],[0.25],[0.75],0,1,0
4,14.375038146972656,3,"[0, 0]",14.378425359725952,5,"[[6.0, 3.0, 3.14, 4], [5.0, 3.0, 3.14, 5]]","[[3.0, 2.0, -1.57, 4], [3.0, 1.0, -1.57, 5]]","[[0.09999999997999999, 0.09999999997999999], [0.24999999995, 0.84999999983]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,0
5,5.173673152923584,2,"[0, 1]",5.178484201431274,6,"[[5.0, 3.0, 3.14, 5], [4.0, 3.0, 3.14, 6]]","[[3.0, 1.0, -1.57, 5], [3.0, 0.0, -3.14, 6]]","[[0.09999999997999999, 0.09999999997999999], [0.24999999995, 0.84999999983]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,0
0,42.16119718551636,7,"[0, 0]",42.16434645652771,1,"[[6.0, 3.0, 3.141592653589793, 0], [6.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [0.0, 3.0, 0.0, 1]]","[[0.8999999998199999, 0.8999999998199999], [0.9499999998099999, 0.9499999998099999]]",[1.0],[1.0],[0.5],[0.5],0,0,9
1,34.27829599380493,6,"[0, 0]",34.28108835220337,2,"[[6.0, 3.0, 3.14, 1], [6.0, 3.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [1.0, 3.0, 0.0, 2]]","[[0.8999999998199999, 0.8999999998199999], [0.9416666664783331, 0.958333333141666]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,9
2,25.858968496322632,5,"[0, 0]",25.86146903038025,3,"[[6.0, 3.0, 3.14, 2], [6.0, 3.0, 1.57, 3]]","[[2.0, 3.0, 0.0, 2], [3.0, 3.0, -1.57, 3]]","[[0.8999999998199999, 0.8999999998199999], [0.924999999815, 0.974999999805]]",[1.0],[1.0],[0.25],[0.75],0,0,9
3,17.256534337997437,4,"[0, 0]",17.258862733840942,4,"[[6.0, 3.0, 1.57, 3], [6.0, 3.0, 3.14, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 3.0, -3.14, 4]]","[[0.8999999998199999, 0.8999999998199999], [0.924999999815, 0.974999999805]]",[1.0],[1.0],[0.25],[0.75],0,0,9
4,11.593418836593628,3,"[0, 0]",11.597978830337524,5,"[[6.0, 3.0, 3.14, 4], [6.0, 3.0, 3.14, 5]]","[[3.0, 2.0, -1.57, 4], [3.0, 2.0, -1.57, 5]]","[[0.8999999998199999, 0.8999999998199999], [0.9166666664833331, 0.983333333136666]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,0,9
5,4.779951810836792,2,"[0, 1]",4.782895088195801,6,"[[6.0, 3.0, 3.14, 5], [5.0, 3.0, 3.14, 6]]","[[3.0, 1.0, -1.57, 5], [3.0, 0.0, -1.57, 6]]","[[0.8999999998199999, 0.8999999998199999], [0.9083333331516661, 0.9916666664683331]]",[1.0],[1.0],[0.08333333333333301],[0.9166666666666661],0,0,9
0,39.47973966598511,7,"[0, 0]",39.48230767250061,1,"[[6.0, 3.0, 3.141592653589793, 0], [5.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.09999999997999999, 0.09999999997999999], [0.5499999998899999, 0.5499999998899999]]",[1.0],[1.0],[0.5],[0.5],0,1,9
1,36.051592111587524,6,"[0, 0]",36.05412554740906,2,"[[6.0, 3.0, 3.14, 1], [5.0, 3.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [2.0, 3.0, 0.0, 2]]","[[0.09999999997999999, 0.09999999997999999], [0.474999999904999, 0.624999999875]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,9
2,28.18226385116577,5,"[0, 0]",28.185057163238525,3,"[[6.0, 3.0, 3.14, 2], [5.0, 3.0, 3.14, 3]]","[[2.0, 3.0, 0.0, 2], [3.0, 3.0, -1.57, 3]]","[[0.09999999997999999, 0.09999999997999999], [0.39999999991999996, 0.6999999998599991]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,9
3,19.810122966766357,4,"[0, 0]",19.812042236328125,4,"[[6.0, 3.0, 1.57, 3], [6.0, 3.0, 3.14, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 2.0, -1.57, 4]]","[[0.09999999997999999, 0.09999999997999999], [0.24999999995, 0.84999999983]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,9
4,11.280111074447632,3,"[0, 0]",11.283263921737671,5,"[[6.0, 3.0, 3.14, 4], [5.0, 3.0, 3.14, 5]]","[[3.0, 2.0, -1.57, 4], [3.0, 1.0, -1.57, 5]]","[[0.09999999997999999, 0.09999999997999999], [0.24999999995, 0.84999999983]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,9
5,4.486889600753784,2,"[0, 1]",4.489506244659424,6,"[[6.0, 3.0, 3.14, 5], [5.0, 3.0, 3.14, 6]]","[[3.0, 1.0, -1.57, 5], [3.0, 0.0, -1.57, 6]]","[[0.09999999997999999, 0.09999999997999999], [0.17499999996499901, 0.924999999814999]]",[1.0],[1.0],[0.08333333333333301],[0.9166666666666661],0,1,9
0,36.65279412269592,7,"[0, 0]",36.65575170516968,1,"[[6.0, 3.0, 3.141592653589793, 0], [6.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [0.0, 3.0, 0.0, 1]]","[[0.8999999998199999, 0.8999999998199999], [0.9499999998099999, 0.9499999998099999]]",[1.0],[1.0],[0.5],[0.5],0,0,6
1,39.84714603424072,6,"[0, 0]",39.850889682769775,2,"[[6.0, 3.0, 3.14, 1], [6.0, 3.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [1.0, 3.0, 1.57, 2]]","[[0.8999999998199999, 0.8999999998199999], [0.9416666664783331, 0.958333333141666]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,6
2,28.334913969039917,5,"[0, 0]",28.33753991127014,3,"[[6.0, 3.0, 3.14, 2], [6.0, 3.0, 1.57, 3]]","[[2.0, 3.0, 0.0, 2], [3.0, 3.0, 1.57, 3]]","[[0.8999999998199999, 0.8999999998199999], [0.924999999815, 0.974999999805]]",[1.0],[1.0],[0.25],[0.75],0,0,6
3,21.36348271369934,4,"[0, 0]",21.36545991897583,4,"[[6.0, 3.0, 1.57, 3], [6.0, 3.0, 3.14, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 3.0, -1.57, 4]]","[[0.8999999998199999, 0.8999999998199999], [0.924999999815, 0.974999999805]]",[1.0],[1.0],[0.25],[0.75],0,0,6
4,11.477575778961182,3,"[0, 0]",11.48030161857605,5,"[[6.0, 3.0, 3.14, 4], [5.0, 3.0, 3.14, 5]]","[[3.0, 2.0, -1.57, 4], [3.0, 2.0, -1.57, 5]]","[[0.8999999998199999, 0.8999999998199999], [0.924999999815, 0.974999999805]]",[1.0],[1.0],[0.25],[0.75],0,0,6
5,5.477748394012451,2,"[0, 1]",5.480563402175903,6,"[[5.0, 3.0, 3.14, 5], [4.0, 3.0, 3.14, 6]]","[[3.0, 1.0, -1.57, 5], [3.0, 0.0, -3.14, 6]]","[[0.8999999998199999, 0.8999999998199999], [0.9166666664833331, 0.983333333136666]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,0,6
0,40.29696464538574,7,"[0, 0]",40.29983115196228,1,"[[6.0, 3.0, 3.141592653589793, 0], [5.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.09999999997999999, 0.09999999997999999], [0.5499999998899999, 0.5499999998899999]]",[1.0],[1.0],[0.5],[0.5],0,1,6
1,36.99220085144043,6,"[0, 0]",36.99595260620117,2,"[[6.0, 3.0, 3.14, 1], [5.0, 3.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [2.0, 3.0, 0.0, 2]]","[[0.09999999997999999, 0.09999999997999999], [0.474999999904999, 0.624999999875]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,6
2,28.594504833221436,5,"[0, 0]",28.597036600112915,3,"[[6.0, 3.0, 3.14, 2], [5.0, 3.0, 3.14, 3]]","[[2.0, 3.0, 0.0, 2], [3.0, 3.0, -1.57, 3]]","[[0.09999999997999999, 0.09999999997999999], [0.39999999991999996, 0.6999999998599991]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,6
3,17.019314527511597,4,"[0, 0]",17.02166509628296,4,"[[6.0, 3.0, 1.57, 3], [6.0, 3.0, 3.14, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 2.0, -1.57, 4]]","[[0.09999999997999999, 0.09999999997999999], [0.24999999995, 0.84999999983]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,6
4,11.679070472717285,3,"[0, 0]",11.682026624679565,5,"[[6.0, 3.0, 3.14, 4], [5.0, 3.0, 3.14, 5]]","[[3.0, 2.0, -1.57, 4], [3.0, 1.0, -1.57, 5]]","[[0.09999999997999999, 0.09999999997999999], [0.24999999995, 0.84999999983]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,6
5,4.458648204803467,2,"[0, 1]",4.461276769638061,6,"[[5.0, 3.0, 3.14, 5], [4.0, 3.0, 3.14, 6]]","[[3.0, 1.0, -1.57, 5], [3.0, 0.0, -3.14, 6]]","[[0.09999999997999999, 0.09999999997999999], [0.24999999995, 0.84999999983]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,6
0,39.37161922454834,7,"[0, 0]",39.37456011772156,1,"[[6.0, 3.0, 3.141592653589793, 0], [6.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [0.0, 3.0, 0.0, 1]]","[[0.8999999998199999, 0.8999999998199999], [0.9499999998099999, 0.9499999998099999]]",[1.0],[1.0],[0.5],[0.5],0,0,3
1,30.87126135826111,6,"[0, 0]",30.874655723571777,2,"[[6.0, 3.0, 3.14, 1], [6.0, 3.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [1.0, 3.0, 0.0, 2]]","[[0.8999999998199999, 0.8999999998199999], [0.9416666664783331, 0.958333333141666]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,3
2,26.40733814239502,5,"[0, 0]",26.410046339035034,3,"[[6.0, 3.0, 3.14, 2], [6.0, 3.0, 1.57, 3]]","[[2.0, 3.0, 0.0, 2], [3.0, 3.0, -1.57, 3]]","[[0.8999999998199999, 0.8999999998199999], [0.924999999815, 0.974999999805]]",[1.0],[1.0],[0.25],[0.75],0,0,3
3,23.024454593658447,4,"[0, 0]",23.040292263031006,4,"[[6.0, 3.0, 1.57, 3], [6.0, 3.0, 3.14, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 3.0, -3.14, 4]]","[[0.8999999998199999, 0.8999999998199999], [0.924999999815, 0.974999999805]]",[1.0],[1.0],[0.25],[0.75],0,0,3
4,14.756779670715332,3,"[0, 0]",14.76054310798645,5,"[[6.0, 3.0, 3.14, 4], [5.0, 3.0, 3.14, 5]]","[[3.0, 2.0, -1.57, 4], [3.0, 2.0, -1.57, 5]]","[[0.8999999998199999, 0.8999999998199999], [0.924999999815, 0.974999999805]]",[1.0],[1.0],[0.25],[0.75],0,0,3
5,4.866528034210205,2,"[0, 1]",4.870997428894043,6,"[[5.0, 3.0, 3.14, 5], [4.0, 3.0, 1.57, 6]]","[[3.0, 1.0, -1.57, 5], [3.0, 0.0, -1.57, 6]]","[[0.8999999998199999, 0.8999999998199999], [0.9166666664833331, 0.983333333136666]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,0,3
0,37.95708513259888,7,"[0, 0]",37.95953440666199,1,"[[6.0, 3.0, 3.141592653589793, 0], [5.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.09999999997999999, 0.09999999997999999], [0.5499999998899999, 0.5499999998899999]]",[1.0],[1.0],[0.5],[0.5],0,1,3
1,32.54700422286987,6,"[0, 0]",32.550578355789185,2,"[[6.0, 3.0, 3.14, 1], [5.0, 3.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [2.0, 3.0, 0.0, 2]]","[[0.09999999997999999, 0.09999999997999999], [0.474999999904999, 0.624999999875]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,3
2,25.639562368392944,5,"[0, 0]",25.643336296081543,3,"[[6.0, 3.0, 3.14, 2], [5.0, 3.0, 3.14, 3]]","[[2.0, 3.0, 0.0, 2], [3.0, 3.0, -1.57, 3]]","[[0.09999999997999999, 0.09999999997999999], [0.39999999991999996, 0.6999999998599991]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,3
3,21.733818292617798,4,"[0, 0]",21.736109495162964,4,"[[6.0, 3.0, 1.57, 3], [6.0, 3.0, 3.14, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 2.0, -1.57, 4]]","[[0.09999999997999999, 0.09999999997999999], [0.24999999995, 0.84999999983]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,3
4,13.173734903335571,3,"[0, 0]",13.177729368209839,5,"[[6.0, 3.0, 3.14, 4], [5.0, 3.0, 3.14, 5]]","[[3.0, 2.0, -1.57, 4], [3.0, 1.0, -1.57, 5]]","[[0.09999999997999999, 0.09999999997999999], [0.24999999995, 0.84999999983]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,3
5,5.059230089187622,2,"[0, 1]",5.071001529693603,6,"[[5.0, 3.0, 3.14, 5], [4.0, 3.0, 3.14, 6]]","[[3.0, 1.0, -1.57, 5], [3.0, 0.0, -3.14, 6]]","[[0.09999999997999999, 0.09999999997999999], [0.24999999995, 0.84999999983]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,3
