timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
4,28.558976411819458,5,"[0, 0]",28.562660694122314,5,"[[4.0, 1.0, 0.0, 4], [6.0, 1.0, 0.0, 5]]","[[7.0, 3.0, 0.0, 4], [8.0, 3.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.727272727163636, 0.7727272726113631]]",[1.0],[1.0],[0.45454545454545403],[0.5454545454545451],0,1,2
5,20.348033905029297,4,"[0, 0]",20.35166311264038,6,"[[6.0, 1.0, 0.0, 5], [8.0, 1.0, 0.0, 6]]","[[8.0, 3.0, 0.0, 5], [9.0, 3.0, 0.0, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
6,12.315112829208374,3,"[0, 0]",12.318319082260132,7,"[[8.0, 1.0, 0.0, 6], [10.0, 1.0, 0.0, 7]]","[[9.0, 3.0, 0.0, 6], [10.0, 3.0, 0.0, 7]]","[[0.499999999925, 0.499999999925], [0.7727272726113631, 0.727272727163636]]",[1.0],[1.0],[0.5454545454545451],[0.45454545454545403],0,1,2
7,4.337752342224121,2,"[0, 0]",4.341022729873657,8,"[[10.0, 1.0, 0.0, 7], [12.0, 1.0, 0.0, 8]]","[[10.0, 3.0, 0.0, 7], [11.0, 3.0, 0.0, 8]]","[[0.499999999925, 0.499999999925], [0.7954545453352271, 0.704545454439772]]",[1.0],[1.0],[0.59090909090909],[0.409090909090909],0,1,2
8,0.6759898662567131,1,"[1, 0]",0.678720712661743,9,"[[12.0, 1.0, 0.0, 8], [13.0, 1.0, 0.0, 9]]","[[11.0, 3.0, 0.0, 8], [12.0, 3.0, 1.57, 9]]","[[0.499999999925, 0.499999999925], [0.7954545453352271, 0.704545454439772]]",[1.0],[1.0],[0.59090909090909],[0.409090909090909],0,1,2
9,0.793989419937133,1,"[0, 0]",0.799453973770141,10,"[[12.0, 1.0, 1.57, 9], [12.0, 3.0, 1.57, 10]]","[[12.0, 3.0, 1.57, 9], [12.0, 3.0, 1.57, 10]]","[[0.0, 0.0], [0.27272727268636304, 0.227272727238636]]",[0.0],[0.0],[0.5454545454545451],[0.45454545454545403],1,1,2
0,46.93726181983948,7,"[0, 0]",46.94093203544617,1,"[[1.0, 3.0, 0.0, 0], [3.0, 3.0, 1.57, 1]]","[[3.0, 3.0, 0.0, 0], [4.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
1,37.47189664840698,6,"[0, 0]",37.47512888908386,2,"[[3.0, 3.0, 1.57, 1], [3.0, 5.0, -0.0, 2]]","[[4.0, 3.0, 0.0, 1], [5.0, 3.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.727272727163636, 0.7727272726113631]]",[1.0],[1.0],[0.45454545454545403],[0.5454545454545451],0,0,1
2,38.061084032058716,6,"[0, 0]",38.06501293182373,3,"[[3.0, 5.0, -0.0, 2], [5.0, 5.0, 0.0, 3]]","[[5.0, 3.0, 0.0, 2], [6.0, 3.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
3,28.404293298721313,5,"[0, 0]",28.40865445137024,4,"[[5.0, 5.0, 0.0, 3], [7.0, 5.0, 0.0, 4]]","[[6.0, 3.0, 0.0, 3], [7.0, 3.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.7727272726113631, 0.727272727163636]]",[1.0],[1.0],[0.5454545454545451],[0.45454545454545403],0,0,1
4,20.14667844772339,4,"[0, 0]",20.14980721473694,5,"[[7.0, 5.0, 0.0, 4], [9.0, 5.0, 0.0, 5]]","[[7.0, 3.0, 0.0, 4], [8.0, 3.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.7954545453352271, 0.704545454439772]]",[1.0],[1.0],[0.59090909090909],[0.409090909090909],0,0,1
5,11.777535200119019,3,"[0, 0]",11.780680418014526,6,"[[9.0, 5.0, 0.0, 5], [10.0, 5.0, 0.0, 6]]","[[8.0, 3.0, -1.57, 5], [8.0, 2.0, 0.0, 6]]","[[0.499999999925, 0.499999999925], [0.8181818180590911, 0.681818181715909]]",[1.0],[1.0],[0.636363636363636],[0.36363636363636304],0,0,1
6,4.3367297649383545,2,"[0, 0]",4.340922594070435,7,"[[10.0, 5.0, 0.0, 6], [12.0, 5.0, 0.0, 7]]","[[8.0, 2.0, 0.0, 6], [9.0, 2.0, 0.0, 7]]","[[0.499999999925, 0.499999999925], [0.8409090907829541, 0.659090908992045]]",[1.0],[1.0],[0.6818181818181811],[0.318181818181818],0,0,1
7,0.664119720458984,1,"[0, 0]",0.6673421859741211,8,"[[12.0, 5.0, 0.0, 7], [12.0, 5.0, 0.0, 8]]","[[9.0, 2.0, 0.0, 7], [10.0, 2.0, 1.57, 8]]","[[0.499999999925, 0.499999999925], [0.8181818180590911, 0.681818181715909]]",[1.0],[1.0],[0.636363636363636],[0.36363636363636304],0,0,1
8,0.6879005432128901,1,"[0, 0]",0.690739631652832,9,"[[12.0, 5.0, 0.0, 8], [12.0, 5.0, 1.57, 9]]","[[9.0, 2.0, 0.0, 8], [9.0, 2.0, -1.57, 9]]","[[0.499999999925, 0.499999999925], [0.8409090907829541, 0.659090908992045]]",[1.0],[1.0],[0.6818181818181811],[0.318181818181818],0,0,1
9,0.7294394969940181,1,"[0, 0]",0.732707023620605,10,"[[12.0, 5.0, 1.57, 9], [12.0, 5.0, 1.57, 10]]","[[10.0, 2.0, -1.57, 9], [10.0, 1.0, 0.0, 10]]","[[0.499999999925, 0.499999999925], [0.8181818180590911, 0.681818181715909]]",[1.0],[1.0],[0.636363636363636],[0.36363636363636304],0,0,1
0,46.83647656440735,7,"[0, 0]",46.8397421836853,1,"[[1.0, 3.0, 0.0, 0], [3.0, 3.0, 1.57, 1]]","[[3.0, 3.0, 0.0, 0], [4.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
1,36.943342447280884,6,"[0, 0]",36.94667840003967,2,"[[3.0, 3.0, 1.57, 1], [3.0, 5.0, -0.0, 2]]","[[4.0, 3.0, 0.0, 1], [5.0, 3.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.727272727163636, 0.7727272726113631]]",[1.0],[1.0],[0.45454545454545403],[0.5454545454545451],0,1,1
