timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
4,13.677854299545288,2,"[0, 0]",13.683825492858887,5,"[[3.0, 4.0, 1.57, 4], [3.0, 5.0, 1.57, 5]]","[[3.0, 1.0, -1.57, 4], [3.0, 0.0, -3.14, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,4
0,90.30658054351807,4,"[0, 0]",90.31829118728638,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [2.0, 3.0, -1.57, 1]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,4
1,57.758629322052,3,"[0, 0]",57.770578145980835,2,"[[4.0, 2.0, 1.57, 1], [4.0, 3.0, 3.14, 2]]","[[2.0, 3.0, -1.57, 1], [2.0, 1.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.583333333245833, 0.9166666665291661]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,4
2,11.096723079681396,1,"[0, 0]",11.106765747070312,3,"[[4.0, 3.0, 3.14, 2], [3.0, 3.0, 3.14, 3]]","[[2.0, 1.0, 0.0, 2], [3.0, 1.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.62499999990625, 0.87499999986875]]",[1.0],[1.0],[0.25],[0.75],0,1,4
3,9.835813999176025,1,"[0, 0]",9.843604564666748,4,"[[3.0, 3.0, 1.57, 3], [3.0, 4.0, -0.0, 4]]","[[3.0, 1.0, 0.0, 3], [3.0, 1.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,4
4,9.87908124923706,1,"[0, 0]",9.889506816864014,5,"[[3.0, 4.0, 1.57, 4], [3.0, 5.0, 3.14, 5]]","[[3.0, 1.0, -1.57, 4], [3.0, 0.0, -3.14, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,4
0,92.60078358650208,7,"[0, 0]",92.60665130615234,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,7
1,62.84655022621155,5,"[0, 0]",62.85172724723816,2,"[[4.0, 2.0, 3.14, 1], [3.0, 2.0, 1.57, 2]]","[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,7
2,17.109598636627197,2,"[0, 0]",17.11779260635376,3,"[[3.0, 2.0, 1.57, 2], [3.0, 3.0, 1.57, 3]]","[[2.0, 1.0, 0.0, 2], [3.0, 1.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.62499999990625, 0.87499999986875]]",[1.0],[1.0],[0.25],[0.75],0,0,7
3,16.917133331298828,2,"[0, 0]",16.922141551971436,4,"[[3.0, 3.0, 1.57, 3], [3.0, 4.0, 1.57, 4]]","[[2.0, 1.0, 1.57, 3], [2.0, 1.0, 3.14, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,7
4,10.86546015739441,2,"[1, 0]",10.869839191436768,5,"[[3.0, 4.0, 1.57, 4], [3.0, 5.0, 1.57, 5]]","[[2.0, 1.0, -0.0, 4], [2.0, 1.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,0,7
