Unnamed: 0,agent,num_count,sum_payoffs,action,timestep,data_of_agent,run_num,selection_value
3,0,520,56.18502255882438,"[0.0, 1.57]",6,1,5,0.16774193548387098
4,0,518,55.82468982093006,"[0.0, 0.0]",6,1,5,0.16709677419354838
5,0,517,55.62350216538939,"[1.0, 0.0]",6,1,5,0.1667741935483871
6,1,528,60.74603496393853,"[0.0, 0.0]",6,1,5,0.1703225806451613
7,1,528,60.802282278376175,"[1.0, -1.57]",6,1,5,0.1703225806451613
8,1,494,53.9481677893984,"[1.0, 1.57]",6,1,5,0.15935483870967743
9,1,528,60.788220449766776,"[0.0, -1.57]",6,1,5,0.1703225806451613
10,1,527,60.629202400871975,"[1.0, 0.0]",6,1,5,0.17
11,1,495,54.13049518585001,"[0.0, 1.57]",6,1,5,0.1596774193548387
0,0,518,50.22960806688101,"[0.0, 0.0]",7,1,5,0.16709677419354838
1,0,516,49.91792137473222,"[0.0, 1.57]",7,1,5,0.1664516129032258
2,0,510,48.78290314572678,"[0.0, -1.57]",7,1,5,0.16451612903225807
3,0,520,50.62117564808512,"[1.0, 0.0]",7,1,5,0.16774193548387098
4,0,518,50.30948895593639,"[1.0, -1.57]",7,1,5,0.16709677419354838
5,0,518,50.28005915470544,"[1.0, 1.57]",7,1,5,0.16709677419354838
6,1,527,54.61690474377964,"[1.0, -1.57]",7,1,5,0.17
7,1,527,54.566282160785775,"[0.0, -1.57]",7,1,5,0.17
8,1,527,54.59159345228271,"[1.0, 0.0]",7,1,5,0.17
9,1,496,48.75521252681311,"[0.0, 1.57]",7,1,5,0.16
10,1,527,54.63799748669374,"[0.0, 0.0]",7,1,5,0.17
11,1,496,48.73833833248181,"[1.0, 1.57]",7,1,5,0.16
0,0,518,43.84226338830566,"[1.0, 0.0]",8,1,5,0.16709677419354838
1,0,518,43.84226338830566,"[1.0, -1.57]",8,1,5,0.16709677419354838
2,0,518,43.84226338830566,"[0.0, 1.57]",8,1,5,0.16709677419354838
3,0,510,42.54399992871612,"[0.0, -1.57]",8,1,5,0.16451612903225807
4,0,518,43.84226338830566,"[1.0, 1.57]",8,1,5,0.16709677419354838
5,0,518,43.84226338830566,"[0.0, 0.0]",8,1,5,0.16709677419354838
6,1,1033,95.15704848049052,"[0.0, 0.0]",8,1,5,0.3332258064516129
7,1,1034,95.35799028086171,"[0.0, 1.57]",8,1,5,0.3335483870967742
8,1,1033,95.20640549890956,"[0.0, -1.57]",8,1,5,0.3332258064516129
0,0,1035,79.87440335327493,"[0.0, 1.57]",9,1,5,0.3338709677419355
1,0,1029,79.06592296493139,"[0.0, -1.57]",9,1,5,0.3319354838709677
2,0,1036,80.03809639630508,"[0.0, 0.0]",9,1,5,0.33419354838709675
3,1,1058,87.0186588026691,"[0.0, 0.0]",9,1,5,0.3412903225806452
4,1,985,76.63035101191986,"[0.0, 1.57]",9,1,5,0.317741935483871
5,1,1057,86.93690488854566,"[0.0, -1.57]",9,1,5,0.34096774193548385
0,0,352,182.3832295643194,"[1.0, -1.57]",0,0,8,0.1135483870967742
1,0,446,241.734246539264,"[2.0, 0.0]",0,0,8,0.14387096774193547
2,0,378,198.6996412276868,"[2.0, -1.57]",0,0,8,0.12193548387096774
3,0,296,147.65769116825467,"[1.0, 1.57]",0,0,8,0.09548387096774194
4,0,319,161.8551010498907,"[0.0, 0.0]",0,0,8,0.10290322580645161
5,0,330,168.78346797825174,"[0.0, -1.57]",0,0,8,0.1064516129032258
6,0,372,194.99875075294477,"[1.0, 0.0]",0,0,8,0.12
7,0,333,170.55892936642388,"[2.0, 1.57]",0,0,8,0.10741935483870968
8,0,274,134.10742759198394,"[0.0, 1.57]",0,0,8,0.08838709677419355
9,1,331,165.49970805679934,"[0.0, 0.0]",0,0,8,0.1067741935483871
10,1,445,236.1606616051365,"[2.0, 0.0]",0,0,8,0.1435483870967742
11,1,380,195.61886628521933,"[1.0, 0.0]",0,0,8,0.12258064516129032
12,1,346,174.70859550273704,"[1.0, 1.57]",0,0,8,0.11161290322580646
13,1,370,189.577939574165,"[2.0, 1.57]",0,0,8,0.11935483870967742
14,1,309,152.19894361170026,"[0.0, 1.57]",0,0,8,0.0996774193548387
15,1,324,161.33281505418026,"[2.0, -1.57]",0,0,8,0.10451612903225807
16,1,286,138.3322733447114,"[0.0, -1.57]",0,0,8,0.09225806451612903
17,1,309,152.2457353405945,"[1.0, -1.57]",0,0,8,0.0996774193548387
0,0,388,189.00868973910312,"[2.0, -1.57]",1,0,8,0.12516129032258064
1,0,343,162.73121120350197,"[1.0, -1.57]",1,0,8,0.11064516129032258
2,0,297,136.07909445348747,"[0.0, 1.57]",1,0,8,0.09580645161290323
3,0,451,226.51829490659568,"[2.0, 0.0]",1,0,8,0.14548387096774193
4,0,304,140.15038465715222,"[0.0, 0.0]",1,0,8,0.09806451612903226
5,0,374,180.79056631622493,"[1.0, 0.0]",1,0,8,0.12064516129032259
6,0,323,151.05150875349233,"[1.0, 1.57]",1,0,8,0.10419354838709677
7,0,298,136.53355362139936,"[2.0, 1.57]",1,0,8,0.09612903225806452
8,0,322,150.5347437927431,"[0.0, -1.57]",1,0,8,0.10387096774193548
9,1,380,180.59188441947893,"[2.0, 1.57]",1,0,8,0.12258064516129032
10,1,438,214.209401490401,"[2.0, 0.0]",1,0,8,0.14129032258064517
11,1,310,140.52380050554123,"[2.0, -1.57]",1,0,8,0.1
12,1,345,160.46073924471784,"[1.0, 1.57]",1,0,8,0.11129032258064517
13,1,349,162.69054070253762,"[0.0, 0.0]",1,0,8,0.11258064516129032
14,1,285,126.33034923993264,"[0.0, -1.57]",1,0,8,0.09193548387096774
15,1,365,171.99933800833705,"[1.0, 0.0]",1,0,8,0.11774193548387096
16,1,303,136.57392671523175,"[1.0, -1.57]",1,0,8,0.09774193548387097
17,1,325,148.9584657453488,"[0.0, 1.57]",1,0,8,0.10483870967741936
0,0,336,147.86810055440085,"[0.0, -1.57]",2,0,8,0.10838709677419354
1,0,449,210.86782037853328,"[2.0, 0.0]",2,0,8,0.14483870967741935
2,0,298,127.04495351892812,"[0.0, 1.57]",2,0,8,0.09612903225806452
3,0,362,162.20838248936482,"[2.0, -1.57]",2,0,8,0.1167741935483871
4,0,351,156.01059059392097,"[1.0, -1.57]",2,0,8,0.1132258064516129
5,0,296,125.85558104311802,"[1.0, 1.57]",2,0,8,0.09548387096774194
6,0,393,179.43330294829485,"[1.0, 0.0]",2,0,8,0.1267741935483871
