Unnamed: 0,agent,num_count,sum_payoffs,action,timestep,data_of_agent,run_num,selection_value
8,0,358,35.27424693244295,"[2.0, -1.57]",5,1,5,0.11548387096774193
9,1,323,48.88135438779105,"[0.0, -1.57]",5,1,5,0.10419354838709677
10,1,357,57.83051855131257,"[1.0, -1.57]",5,1,5,0.11516129032258064
11,1,342,53.811070463271534,"[0.0, 0.0]",5,1,5,0.11032258064516129
12,1,351,56.240055765789386,"[1.0, 0.0]",5,1,5,0.1132258064516129
13,1,356,57.64648887779823,"[2.0, -1.57]",5,1,5,0.11483870967741935
14,1,340,53.37244452114165,"[1.0, 1.57]",5,1,5,0.10967741935483871
15,1,357,57.932545376865626,"[2.0, 1.57]",5,1,5,0.11516129032258064
16,1,356,57.62565653911764,"[2.0, 0.0]",5,1,5,0.11483870967741935
17,1,318,47.49626527700561,"[0.0, 1.57]",5,1,5,0.10258064516129033
0,0,339,30.640653896215408,"[0.0, -1.57]",6,1,5,0.10935483870967742
1,0,340,30.796631783280684,"[0.0, 1.57]",6,1,5,0.10967741935483871
2,0,354,33.59384962662279,"[2.0, 0.0]",6,1,5,0.11419354838709678
3,0,354,33.59904006775701,"[2.0, 1.57]",6,1,5,0.11419354838709678
4,0,339,30.536845073531406,"[0.0, 0.0]",6,1,5,0.10935483870967742
5,0,339,30.645844337349583,"[1.0, -1.57]",6,1,5,0.10935483870967742
6,0,354,33.55751653868338,"[2.0, -1.57]",6,1,5,0.11419354838709678
7,0,340,30.781060459878063,"[1.0, 0.0]",6,1,5,0.10967741935483871
8,0,341,30.95780011148013,"[1.0, 1.57]",6,1,5,0.11
9,1,349,51.882882616435246,"[2.0, 0.0]",6,1,5,0.11258064516129032
10,1,349,51.86205027775464,"[1.0, 0.0]",6,1,5,0.11258064516129032
11,1,350,52.10644209946083,"[1.0, 1.57]",6,1,5,0.11290322580645161
12,1,348,51.62286654071861,"[1.0, -1.57]",6,1,5,0.11225806451612903
13,1,335,48.295440902977205,"[0.0, 1.57]",6,1,5,0.10806451612903226
14,1,349,51.882882616435296,"[2.0, -1.57]",6,1,5,0.11258064516129032
15,1,336,48.52943419887903,"[0.0, 0.0]",6,1,5,0.10838709677419354
16,1,349,51.79955326171287,"[2.0, 1.57]",6,1,5,0.11258064516129032
17,1,335,48.269400479626455,"[0.0, -1.57]",6,1,5,0.10806451612903226
0,0,316,26.65119140019113,"[0.0, 1.57]",7,1,5,0.10193548387096774
1,0,375,38.658119289108896,"[2.0, 0.0]",7,1,5,0.12096774193548387
2,0,375,38.658119289108896,"[2.0, -1.57]",7,1,5,0.12096774193548387
3,0,343,32.143821634419645,"[1.0, 1.57]",7,1,5,0.11064516129032258
4,0,343,32.143821634419645,"[1.0, 0.0]",7,1,5,0.11064516129032258
5,0,343,32.143821634419645,"[1.0, -1.57]",7,1,5,0.11064516129032258
6,0,315,26.56685218689939,"[0.0, -1.57]",7,1,5,0.10161290322580645
7,0,375,38.658119289108896,"[2.0, 1.57]",7,1,5,0.12096774193548387
