timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
2,30.121957302093506,7,"[0, 0]",30.12371015548706,3,"[[5.0, 2.0, 4.71, 2], [5.0, 2.0, 6.28, 3]]","[[0.0, 3.0, -3.14, 2], [0.0, 3.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
3,32.86253809928894,7,"[0, 0]",32.86497092247009,4,"[[5.0, 2.0, 6.28, 3], [5.0, 2.0, 1.57, 4]]","[[0.0, 3.0, -1.57, 3], [0.0, 2.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
4,34.4543776512146,7,"[0, 0]",34.45772123336792,5,"[[5.0, 2.0, 1.57, 4], [5.0, 2.0, 3.14, 5]]","[[0.0, 2.0, 0.0, 4], [1.0, 2.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,2
5,27.454241275787354,6,"[0, 0]",27.45785641670227,6,"[[5.0, 3.0, 3.14, 5], [5.0, 3.0, 1.57, 6]]","[[1.0, 2.0, 0.0, 5], [2.0, 2.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.6666666665666661, 0.833333333208333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,2
6,18.585222005844116,5,"[0, 0]",18.58902931213379,7,"[[4.0, 3.0, 3.14, 6], [3.0, 3.0, 1.57, 7]]","[[2.0, 2.0, -1.57, 6], [2.0, 1.0, -3.14, 7]]","[[0.499999999925, 0.499999999925], [0.62499999990625, 0.87499999986875]]",[1.0],[1.0],[0.25],[0.75],0,1,2
7,1.6547067165374751,2,"[0, 0]",1.657666444778442,8,"[[3.0, 3.0, 1.57, 7], [3.0, 4.0, 1.57, 8]]","[[2.0, 1.0, -3.14, 7], [2.0, 1.0, -1.57, 8]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
8,1.055241107940673,2,"[0, 0]",1.058838367462158,9,"[[3.0, 4.0, 1.57, 8], [3.0, 5.0, 1.57, 9]]","[[2.0, 1.0, -1.57, 8], [2.0, 0.0, -3.14, 9]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
0,36.51899313926697,7,"[0, 0]",36.522151708602905,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, -1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
1,29.641552448272705,6,"[0, 0]",29.64448642730713,2,"[[4.0, 2.0, 3.14, 1], [3.0, 2.0, 4.71, 2]]","[[0.0, 3.0, 0.0, 1], [1.0, 3.0, -1.57, 2]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,0,1
2,22.151105165481567,5,"[0, 0]",22.15416717529297,3,"[[3.0, 2.0, 4.71, 2], [3.0, 1.0, 6.28, 3]]","[[0.0, 3.0, 0.0, 2], [1.0, 3.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,0,1
